#UTC date,UTC time,Log level,Module,HKR,PRN_A,TOW,WN,GST SF ZERO,WN,IsVerified,IsMerged,NmaStatus,CID,CPKS,Reserved,DsmId,NB,PKID,CIDKR,NMACK,HF,MF,KS,MS,MACLT,MACKOffset,WnKroot,TowhKroot,Alpha,DS,DSM,M
#UTC date,UTC time,Log level,Module,KEY,PRN_A,TOW,WN,GST SF ZERO,WN,SectionIndex,IsKeyVerified,Key,CID
#UTC date,UTC time,Log level,Module,MAC,PRN_A,TOW,WN,GST SF ZERO,WN,SectionIndex,CTR,PRN_N,System,AdKd,Iod,IodFirstBit,Mac
#UTC date,UTC time,Log level,Module,MAC0,PRN_A,TOW,WN,GST SF ZERO,WN,SectionIndex,CTR,PRN_N,System,AdKd,Iod,IodFirstBit,Mac,MacSeq0
#UTC date,UTC time,Log level,Module,MACV,PRN_A,TOW verification,WN verification,GST SF ZERO,WN,MackBlockIndex,CTR,PRN_N,System,AdKd,Iod,Mac,Result,data_rx_tow,data_rx_wn,auth_data_length,auth_data,tag_rx_tow,tag_rx_wn,NmaStatus,CPKS,CID,MacInfo
#UTC date,UTC time,Log level,Module,PKR,PRN_A,TOW,WN,IsVerified,Reserved,NB,MessageID,Nodes[0],Nodes[1],Nodes[2],Nodes[3],NewPkType,NewPkId,KeyBytes,MsgData,IsVerified
01/15/2020,15:09:29.968,INFO,TESLA,MAC,10,432203,1018,432180,1018,2,3,27,0,0,0,0,b78d
01/15/2020,15:09:29.970,INFO,TESLA,MAC,13,432203,1018,432180,1018,2,3,18,0,0,0,0,97d6
01/15/2020,15:09:29.971,INFO,TESLA,MAC,20,432203,1018,432180,1018,2,3,16,0,0,0,0,7b3b
01/15/2020,15:09:29.973,INFO,TESLA,MAC,19,432203,1018,432180,1018,2,3,27,0,0,0,0,ff75
01/15/2020,15:09:29.975,INFO,TESLA,MAC,18,432203,1018,432180,1018,2,3,2,0,0,0,0,851d
01/15/2020,15:09:29.977,INFO,TESLA,MAC,3,432203,1018,432180,1018,2,3,11,0,0,0,0,5fe2
01/15/2020,15:09:29.978,INFO,TESLA,MAC,2,432203,1018,432180,1018,2,3,21,0,0,0,0,4cfa
01/15/2020,15:09:29.980,INFO,TESLA,MAC,1,432203,1018,432180,1018,2,3,20,0,0,0,0,38a3
01/15/2020,15:09:29.982,INFO,TESLA,MAC,12,432203,1018,432180,1018,2,3,19,0,0,0,0,cfc0
01/15/2020,15:09:29.984,INFO,TESLA,MAC,11,432203,1018,432180,1018,2,3,5,0,0,0,0,121f
01/15/2020,15:09:29.986,INFO,TESLA,MAC,7,432203,1018,432180,1018,2,3,15,0,0,0,0,4c6d
01/15/2020,15:09:29.988,INFO,TESLA,MAC,6,432203,1018,432180,1018,2,3,17,0,0,0,0,f7eb
01/15/2020,15:09:29.990,INFO,TESLA,MAC,8,432203,1018,432180,1018,2,3,12,0,0,0,0,dfa5
01/15/2020,15:09:29.992,INFO,TESLA,MAC,23,432203,1018,432180,1018,2,3,16,0,0,0,0,c1f6
01/15/2020,15:09:29.995,INFO,TESLA,MAC,22,432203,1018,432180,1018,2,3,26,0,0,0,0,83d2
01/15/2020,15:09:29.997,INFO,TESLA,MAC,5,432203,1018,432180,1018,2,3,24,0,0,0,0,9f26
01/15/2020,15:09:29.999,INFO,TESLA,MAC,4,432203,1018,432180,1018,2,3,27,0,0,0,0,bf25
01/15/2020,15:09:30.001,INFO,TESLA,MAC,14,432203,1018,432180,1018,2,3,22,0,0,0,0,a44d
01/15/2020,15:09:30.003,INFO,TESLA,MAC,24,432203,1018,432180,1018,2,3,12,0,0,0,0,9ae0
01/15/2020,15:09:30.065,INFO,TESLA,MAC,3,432205,1018,432180,1018,2,4,25,0,0,0,0,df4e
01/15/2020,15:09:30.067,INFO,TESLA,MAC,7,432205,1018,432180,1018,2,4,26,0,0,0,0,6050
01/15/2020,15:09:30.069,INFO,TESLA,MAC,11,432205,1018,432180,1018,2,4,3,0,0,0,0,40ef
01/15/2020,15:09:30.072,INFO,TESLA,MAC,6,432205,1018,432180,1018,2,4,9,0,0,0,0,fdf2
01/15/2020,15:09:30.074,INFO,TESLA,MAC,1,432205,1018,432180,1018,2,4,15,0,0,0,0,5d37
01/15/2020,15:09:30.076,INFO,TESLA,MAC,2,432205,1018,432180,1018,2,4,13,0,0,0,0,30ad
01/15/2020,15:09:30.079,INFO,TESLA,MAC,9,432205,1018,432180,1018,2,4,26,0,0,0,0,de51
01/15/2020,15:09:30.081,INFO,TESLA,MAC,10,432205,1018,432180,1018,2,4,18,0,0,0,0,37b4
01/15/2020,15:09:30.084,INFO,TESLA,MAC,18,432205,1018,432180,1018,2,4,25,0,0,0,0,eecc
01/15/2020,15:09:30.086,INFO,TESLA,MAC,12,432205,1018,432180,1018,2,4,8,0,0,0,0,6028
01/15/2020,15:09:30.089,INFO,TESLA,MAC,13,432205,1018,432180,1018,2,4,27,0,0,0,0,9bbe
01/15/2020,15:09:30.091,INFO,TESLA,MAC,8,432205,1018,432180,1018,2,4,23,0,0,0,0,6db7
